winner_party,loosing_party,margin,constituency
bharatiya janata party,indian national congress,24396,1 - andaman & nicobar islands (andaman & nicobar islands)
indian national congress,bharatiya janata party,2504,1 - chandigarh (chandigarh)
independent,bharatiya janata party,6225,1 - daman & diu  (dadra & nagar haveli and daman & diu)
bharatiya janata party,indian national congress,57584,2 - dadar & nagar haveli (dadra & nagar haveli and daman & diu)
bharatiya janata party,indian national congress,89325,1 - chandni chowk (nct of delhi)
bharatiya janata party,indian national congress,138778,2 - north-east delhi (nct of delhi)
bharatiya janata party,aam aadmi party,93663,3 - east delhi (nct of delhi)
bharatiya janata party,aam aadmi party,78370,4 - new delhi (nct of delhi)
bharatiya janata party,indian national congress,290849,5 - north-west delhi (nct of delhi)
bharatiya janata party,aam aadmi party,199013,6 - west delhi (nct of delhi)
bharatiya janata party,aam aadmi party,124333,7 - south delhi (nct of delhi)
indian national congress,nationalist congress party – sharadchandra pawar,2647,1 - lakshadweep (lakshadweep)
indian national congress,bharatiya janata party,136516,1 - puducherry (puducherry)
yuvajana sramika rythu congress party,bharatiya janata party,50580,1 - araku (st) (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,327901,2 - srikakulam (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,249351,3 - vizianagaram (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,504247,4 - visakhapatnam (andhra pradesh)
bharatiya janata party,yuvajana sramika rythu congress party,296530,5 - anakapalle (andhra pradesh)
janasena party,yuvajana sramika rythu congress party,229491,6 - kakinada (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,342196,7 - amalapuram (sc) (andhra pradesh)
bharatiya janata party,yuvajana sramika rythu congress party,239139,8 - rajahmundry (andhra pradesh)
bharatiya janata party,yuvajana sramika rythu congress party,276802,9 - narsapuram (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,181857,10 - eluru (andhra pradesh)
janasena party,yuvajana sramika rythu congress party,223179,11 - machilipatnam (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,282085,12 - vijayawada (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,344695,13 - guntur (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,159729,14 - narsaraopet (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,208031,15 - bapatla (sc) (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,50199,16 - ongole (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,111975,17 - nandyal (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,111298,18 - kurnoolu (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,188555,19 - ananthapur (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,132427,20 - hindupur (andhra pradesh)
yuvajana sramika rythu congress party,telugu desam,62695,21 - kadapa (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,245902,22 - nellore (andhra pradesh)
yuvajana sramika rythu congress party,bharatiya janata party,14569,23 - thirupathi(sc) (andhra pradesh)
yuvajana sramika rythu congress party,bharatiya janata party,76071,24 - rajampet (andhra pradesh)
telugu desam,yuvajana sramika rythu congress party,220479,25 - chittoor(sc) (andhra pradesh)
bharatiya janata party,indian national congress,100738,1 - arunachal west (arunachal pradesh)
bharatiya janata party,indian national congress,30421,2 - arunachal east (arunachal pradesh)
"united people’s party, liberal",bodoland peoples front,51583,1 - kokrajhar  (assam)
indian national congress,all india united democratic front,1012476,2 - dhubri  (assam)
asom gana parishad,indian national congress,222351,3 - barpeta (assam)
bharatiya janata party,indian national congress,329012,4 - darrang-udalguri (assam)
bharatiya janata party,indian national congress,251090,5 - guwahati (assam)
bharatiya janata party,independent,147603,6 - diphu (assam)
bharatiya janata party,indian national congress,18360,7 - karimganj (assam)
bharatiya janata party,indian national congress,264311,8 - silchar  (assam)
indian national congress,bharatiya janata party,212231,9 - nagaon (assam)
bharatiya janata party,indian national congress,248947,10 - kaziranga (assam)
bharatiya janata party,indian national congress,361408,11 - sonitpur (assam)
bharatiya janata party,indian national congress,201257,12 - lakhimpur (assam)
bharatiya janata party,assam jatiya parishad,279321,13 - dibrugarh (assam)
indian national congress,bharatiya janata party,144393,14 - jorhat (assam)
janata dal  (united),rashtriya janata dal,98675,1 - valmiki nagar  (bihar)
bharatiya janata party,indian national congress,136568,2 - paschim champaran (bihar)
bharatiya janata party,vikassheel insaan party,88287,3 - purvi champaran (bihar)
janata dal  (united),rashtriya janata dal,29143,4 - sheohar (bihar)
janata dal  (united),rashtriya janata dal,51356,5 - sitamarhi (bihar)
bharatiya janata party,rashtriya janata dal,151945,6 - madhubani (bihar)
janata dal  (united),vikassheel insaan party,184169,7 - jhanjharpur (bihar)
janata dal  (united),rashtriya janata dal,169803,8 - supaul (bihar)
bharatiya janata party,rashtriya janata dal,20094,9 - araria (bihar)
indian national congress,janata dal  (united),59692,10 - kishanganj (bihar)
indian national congress,janata dal  (united),49863,11 - katihar (bihar)
independent,janata dal  (united),23847,12 - purnia (bihar)
janata dal  (united),rashtriya janata dal,174534,13 - madhepura (bihar)
bharatiya janata party,rashtriya janata dal,178156,14 - darbhanga (bihar)
bharatiya janata party,indian national congress,234927,15 - muzaffarpur (bihar)
lok janshakti party(ram vilas),rashtriya janata dal,89634,16 - vaishali (bihar)
janata dal  (united),vikassheel insaan party,127180,17 - gopalganj (bihar)
janata dal  (united),independent,92857,18 - siwan (bihar)
bharatiya janata party,indian national congress,102651,19 - maharajganj (bihar)
bharatiya janata party,rashtriya janata dal,13661,20 - saran (bihar)
lok janshakti party(ram vilas),rashtriya janata dal,170105,21 - hajipur (bihar)
bharatiya janata party,rashtriya janata dal,60102,22 - ujiarpur (bihar)
lok janshakti party(ram vilas),indian national congress,187251,23 - samastipur (bihar)
bharatiya janata party,communist party of india,81480,24 - begusarai (bihar)
lok janshakti party(ram vilas),communist party of india  (marxist),161131,25 - khagaria (bihar)
janata dal  (united),indian national congress,104868,26 - bhagalpur (bihar)
janata dal  (united),rashtriya janata dal,103844,27 - banka (bihar)
janata dal  (united),rashtriya janata dal,80870,28 - munger (bihar)
janata dal  (united),communist party of india  (marxist-leninist)  (liberation),169114,29 - nalanda (bihar)
bharatiya janata party,indian national congress,153846,30 - patna sahib (bihar)
rashtriya janata dal,bharatiya janata party,85174,31 - patliputra (bihar)
communist party of india  (marxist-leninist)  (liberation),bharatiya janata party,59808,32 - arrah (bihar)
rashtriya janata dal,bharatiya janata party,30091,33 - buxar (bihar)
indian national congress,bharatiya janata party,19157,34 - sasaram (bihar)
communist party of india  (marxist-leninist)  (liberation),independent,105858,35 - karakat (bihar)
rashtriya janata dal,janata dal  (united),142591,36 - jahanabad (bihar)
rashtriya janata dal,bharatiya janata party,79111,37 - aurangabad (bihar)
hindustani awam morcha (secular),rashtriya janata dal,101812,38 - gaya (bihar)
bharatiya janata party,rashtriya janata dal,67670,39 - nawada (bihar)
lok janshakti party(ram vilas),rashtriya janata dal,112482,40 - jamui (bihar)
bharatiya janata party,indian national congress,116015,1 - north goa (goa)
indian national congress,bharatiya janata party,13535,2 - south goa (goa)
bharatiya janata party,indian national congress,268782,1 - kachchh (gujarat)
indian national congress,bharatiya janata party,30406,2 - banaskantha (gujarat)
bharatiya janata party,indian national congress,31876,3 - patan (gujarat)
bharatiya janata party,indian national congress,328046,4 - mahesana (gujarat)
bharatiya janata party,indian national congress,155682,5 - sabarkantha (gujarat)
bharatiya janata party,indian national congress,744716,6 - gandhinagar (gujarat)
bharatiya janata party,indian national congress,461755,7 - ahmedabad east (gujarat)
bharatiya janata party,indian national congress,286437,8 - ahmedabad west (gujarat)
bharatiya janata party,indian national congress,261617,9 - surendranagar (gujarat)
bharatiya janata party,indian national congress,484260,10 - rajkot (gujarat)
bharatiya janata party,indian national congress,383360,11 - porbandar (gujarat)
bharatiya janata party,indian national congress,238008,12 - jamnagar (gujarat)
bharatiya janata party,indian national congress,135494,13 - junagadh (gujarat)
bharatiya janata party,indian national congress,321068,14 - amreli (gujarat)
bharatiya janata party,aam aadmi party,455289,15 - bhavnagar (gujarat)
bharatiya janata party,indian national congress,89939,16 - anand (gujarat)
bharatiya janata party,indian national congress,357758,17 - kheda (gujarat)
bharatiya janata party,indian national congress,509342,18 - panchmahal (gujarat)
bharatiya janata party,indian national congress,333677,19 - dahod (gujarat)
bharatiya janata party,indian national congress,582126,20 - vadodara (gujarat)
bharatiya janata party,indian national congress,398777,21 - chhota udaipur (gujarat)
bharatiya janata party,aam aadmi party,85696,22 - bharuch (gujarat)
bharatiya janata party,indian national congress,230253,23 - bardoli (gujarat)
bharatiya janata party,Uncontested,0,24 - surat (gujarat)
bharatiya janata party,indian national congress,773551,25 - navsari (gujarat)
bharatiya janata party,indian national congress,210704,26 - valsad (gujarat)
indian national congress,bharatiya janata party,49036,1 - ambala (haryana)
bharatiya janata party,aam aadmi party,29021,2 - kurukshetra (haryana)
indian national congress,bharatiya janata party,268497,3 - sirsa (haryana)
indian national congress,bharatiya janata party,63381,4 - hisar (haryana)
bharatiya janata party,indian national congress,232577,5 - karnal (haryana)
indian national congress,bharatiya janata party,21816,6 - sonipat (haryana)
indian national congress,bharatiya janata party,345298,7 - rohtak (haryana)
bharatiya janata party,indian national congress,41510,8 - bhiwani-mahendragarh (haryana)
bharatiya janata party,indian national congress,75079,9 - gurgaon (haryana)
bharatiya janata party,indian national congress,172914,10 - faridabad (haryana)
bharatiya janata party,indian national congress,251895,1 - kangra (himachal pradesh)
bharatiya janata party,indian national congress,74755,2 - mandi (himachal pradesh)
bharatiya janata party,indian national congress,182357,3 - hamirpur (himachal pradesh)
bharatiya janata party,indian national congress,91451,4 - shimla (himachal pradesh)
indian national congress,bharatiya janata party,90834,1 - chikkodi (karnataka)
bharatiya janata party,indian national congress,178437,2 - belgaum (karnataka)
bharatiya janata party,indian national congress,68399,3 - bagalkot (karnataka)
bharatiya janata party,indian national congress,77229,4 - bijapur (karnataka)
indian national congress,bharatiya janata party,27205,5 - gulbarga (karnataka)
indian national congress,bharatiya janata party,79781,6 - raichur (karnataka)
indian national congress,bharatiya janata party,128875,7 - bidar (karnataka)
indian national congress,bharatiya janata party,46357,8 - koppal (karnataka)
indian national congress,bharatiya janata party,98992,9 - bellary (karnataka)
bharatiya janata party,indian national congress,43513,10 - haveri (karnataka)
bharatiya janata party,indian national congress,97324,11 - dharwad (karnataka)
bharatiya janata party,indian national congress,337428,12 - uttara kannada (karnataka)
indian national congress,bharatiya janata party,26094,13 - davanagere (karnataka)
bharatiya janata party,indian national congress,243715,14 - shimoga (karnataka)
bharatiya janata party,indian national congress,259175,15 - udupi chikmagalur (karnataka)
indian national congress,janata dal  (secular),42649,16 - hassan (karnataka)
bharatiya janata party,indian national congress,149208,17 - dakshina kannada (karnataka)
bharatiya janata party,indian national congress,48121,18 - chitradurga (karnataka)
bharatiya janata party,indian national congress,175594,19 - tumkur (karnataka)
janata dal  (secular),indian national congress,284620,20 - mandya (karnataka)
bharatiya janata party,indian national congress,139262,21 - mysore (karnataka)
indian national congress,bharatiya janata party,188706,22 - chamarajanagar (karnataka)
bharatiya janata party,indian national congress,269647,23 - bangalore rural (karnataka)
bharatiya janata party,indian national congress,259476,24 - bangalore north (karnataka)
bharatiya janata party,indian national congress,32707,25 - bangalore central (karnataka)
bharatiya janata party,indian national congress,277083,26 - bangalore south (karnataka)
bharatiya janata party,indian national congress,163460,27 - chikkballapur (karnataka)
janata dal  (secular),indian national congress,71388,28 - kolar (karnataka)
indian national congress,communist party of india  (marxist),100649,1 - kasaragod (kerala)
indian national congress,communist party of india  (marxist),108982,2 - kannur (kerala)
indian national congress,communist party of india  (marxist),114506,3 - vadakara (kerala)
indian national congress,communist party of india,364422,4 - wayanad (kerala)
indian national congress,communist party of india  (marxist),146176,5 - kozhikode (kerala)
indian union muslim league,communist party of india  (marxist),300118,6 - malappuram (kerala)
indian union muslim league,communist party of india  (marxist),235760,7 - ponnani (kerala)
indian national congress,communist party of india  (marxist),75283,8 - palakkad (kerala)
communist party of india  (marxist),indian national congress,20111,9 - alathur  (kerala)
bharatiya janata party,communist party of india,74686,10 - thrissur (kerala)
indian national congress,communist party of india  (marxist),63754,11 - chalakudy (kerala)
indian national congress,communist party of india  (marxist),250385,12 - ernakulam (kerala)
indian national congress,communist party of india  (marxist),133727,13 - idukki (kerala)
kerala congress,kerala congress  (m),87266,14 - kottayam (kerala)
indian national congress,communist party of india  (marxist),63513,15 - alappuzha (kerala)
indian national congress,communist party of india,10868,16 - mavelikkara  (kerala)
indian national congress,communist party of india  (marxist),66119,17 - pathanamthitta (kerala)
revolutionary socialist party,communist party of india  (marxist),150302,18 - kollam (kerala)
indian national congress,communist party of india  (marxist),684,19 - attingal (kerala)
indian national congress,bharatiya janata party,16077,20 - thiruvananthapuram (kerala)
bharatiya janata party,indian national congress,52530,1 - morena (madhya pradesh)
bharatiya janata party,indian national congress,64840,2 - bhind (madhya pradesh)
bharatiya janata party,indian national congress,70210,3 - gwalior (madhya pradesh)
bharatiya janata party,indian national congress,540929,4 - guna (madhya pradesh)
bharatiya janata party,indian national congress,471222,5 - sagar (madhya pradesh)
bharatiya janata party,indian national congress,403312,6 - tikamgarh (madhya pradesh)
bharatiya janata party,indian national congress,406426,7 - damoh (madhya pradesh)
bharatiya janata party,bahujan samaj party,541229,8 - khajuraho (madhya pradesh)
bharatiya janata party,indian national congress,84949,9 - satna (madhya pradesh)
bharatiya janata party,indian national congress,193374,10 - rewa (madhya pradesh)
bharatiya janata party,indian national congress,206416,11 - sidhi (madhya pradesh)
bharatiya janata party,indian national congress,397340,12 - shahdol (madhya pradesh)
bharatiya janata party,indian national congress,486674,13 - jabalpur (madhya pradesh)
bharatiya janata party,indian national congress,103846,14 - mandla (madhya pradesh)
bharatiya janata party,indian national congress,174512,15 - balaghat (madhya pradesh)
bharatiya janata party,indian national congress,113618,16 - chhindwara (madhya pradesh)
bharatiya janata party,indian national congress,431696,17 - hoshangabad (madhya pradesh)
bharatiya janata party,indian national congress,821408,18 - vidisha (madhya pradesh)
bharatiya janata party,indian national congress,501499,19 - bhopal (madhya pradesh)
bharatiya janata party,indian national congress,146089,20 - rajgarh (madhya pradesh)
bharatiya janata party,indian national congress,425225,21 - dewas (madhya pradesh)
bharatiya janata party,indian national congress,375860,22 - ujjain (madhya pradesh)
bharatiya janata party,indian national congress,500655,23 - mandsour (madhya pradesh)
bharatiya janata party,indian national congress,207232,24 - ratlam (madhya pradesh)
bharatiya janata party,indian national congress,218665,25 - dhar (madhya pradesh)
bharatiya janata party,none of the above,1008077,26 - indore (madhya pradesh)
bharatiya janata party,indian national congress,135018,27 - khargone (madhya pradesh)
bharatiya janata party,indian national congress,269971,28 - khandwa (madhya pradesh)
bharatiya janata party,indian national congress,379761,29 - betul (madhya pradesh)
indian national congress,bharatiya janata party,159120,1 - nandurbar (maharashtra)
indian national congress,bharatiya janata party,3831,2 - dhule (maharashtra)
bharatiya janata party,shiv sena (uddhav balasaheb thackrey),251594,3 - jalgaon (maharashtra)
bharatiya janata party,nationalist congress party – sharadchandra pawar,272183,4 - raver (maharashtra)
shiv sena,shiv sena (uddhav balasaheb thackrey),29479,5 - buldhana (maharashtra)
bharatiya janata party,indian national congress,40626,6 - akola (maharashtra)
indian national congress,bharatiya janata party,19731,7 - amravati  (maharashtra)
nationalist congress party – sharadchandra pawar,bharatiya janata party,81648,8 - wardha (maharashtra)
indian national congress,shiv sena,76768,9 - ramtek  (maharashtra)
bharatiya janata party,indian national congress,137603,10 - nagpur (maharashtra)
indian national congress,bharatiya janata party,37380,11 - bhandara gondiya (maharashtra)
indian national congress,bharatiya janata party,141696,12 - gadchiroli - chimur (maharashtra)
indian national congress,bharatiya janata party,260406,13 - chandrapur (maharashtra)
shiv sena (uddhav balasaheb thackrey),shiv sena,94473,14 - yavatmal- washim (maharashtra)
shiv sena (uddhav balasaheb thackrey),shiv sena,108602,15 - hingoli (maharashtra)
indian national congress,bharatiya janata party,59442,16 - nanded (maharashtra)
shiv sena (uddhav balasaheb thackrey),rashtriya samaj paksha,134061,17 - parbhani (maharashtra)
indian national congress,bharatiya janata party,109958,18 - jalna (maharashtra)
shiv sena,all india majlis-e-ittehadul muslimeen,134650,19 - aurangabad (maharashtra)
nationalist congress party – sharadchandra pawar,bharatiya janata party,113199,20 - dindori  (maharashtra)
shiv sena (uddhav balasaheb thackrey),shiv sena,162001,21 - nashik (maharashtra)
bharatiya janata party,shiv sena (uddhav balasaheb thackrey),183306,22 - palghar (maharashtra)
nationalist congress party – sharadchandra pawar,bharatiya janata party,66121,23 - bhiwandi (maharashtra)
shiv sena,shiv sena (uddhav balasaheb thackrey),209144,24 - kalyan (maharashtra)
shiv sena,shiv sena (uddhav balasaheb thackrey),217011,25 - thane (maharashtra)
bharatiya janata party,indian national congress,357608,26 - mumbai north (maharashtra)
shiv sena,shiv sena (uddhav balasaheb thackrey),48,27 - mumbai north west (maharashtra)
shiv sena (uddhav balasaheb thackrey),bharatiya janata party,29861,28 - mumbai north east (maharashtra)
indian national congress,bharatiya janata party,16514,29 - mumbai north central (maharashtra)
shiv sena (uddhav balasaheb thackrey),shiv sena,53384,30 - mumbai south central (maharashtra)
shiv sena (uddhav balasaheb thackrey),shiv sena,52673,31 - mumbai south (maharashtra)
nationalist congress party,shiv sena (uddhav balasaheb thackrey),82784,32 - raigad (maharashtra)
shiv sena,shiv sena (uddhav balasaheb thackrey),96615,33 - maval (maharashtra)
bharatiya janata party,indian national congress,123038,34 - pune (maharashtra)
nationalist congress party – sharadchandra pawar,nationalist congress party,158333,35 - baramati (maharashtra)
nationalist congress party – sharadchandra pawar,nationalist congress party,140951,36 - shirur (maharashtra)
nationalist congress party – sharadchandra pawar,bharatiya janata party,28929,37 - ahmednagar (maharashtra)
shiv sena (uddhav balasaheb thackrey),shiv sena,50529,38 - shirdi  (maharashtra)
nationalist congress party – sharadchandra pawar,bharatiya janata party,6553,39 - beed (maharashtra)
shiv sena (uddhav balasaheb thackrey),nationalist congress party,329846,40 - osmanabad (maharashtra)
indian national congress,bharatiya janata party,61881,41 - latur  (maharashtra)
indian national congress,bharatiya janata party,74197,42 - solapur (maharashtra)
nationalist congress party – sharadchandra pawar,bharatiya janata party,120837,43 - madha (maharashtra)
independent,bharatiya janata party,100053,44 - sangli (maharashtra)
bharatiya janata party,nationalist congress party – sharadchandra pawar,32771,45 - satara (maharashtra)
bharatiya janata party,shiv sena (uddhav balasaheb thackrey),47858,46 - ratnagiri- sindhudurg (maharashtra)
indian national congress,shiv sena,154964,47 - kolhapur (maharashtra)
shiv sena,shiv sena (uddhav balasaheb thackrey),13426,48 - hatkanangale (maharashtra)
indian national congress,bharatiya janata party,109801,1 - inner manipur (manipur)
indian national congress,naga peoples front,85418,2 - outer manipur (manipur)
voice of the people party,indian national congress,371910,1 - shillong (meghalaya)
indian national congress,national people's party,155241,2 - tura (meghalaya)
