winner_party,loosing_party,margin,constituency
zoram people’s movement,mizo national front,68288,1 - mizoram (mizoram)
indian national congress,nationalist democratic progressive party,50984,1 - nagaland (nagaland)
bharatiya janata party,biju janata dal,251667,1 - bargarh (odisha)
bharatiya janata party,biju janata dal,138808,2 - sundargarh (odisha)
bharatiya janata party,biju janata dal,119836,3 - sambalpur (odisha)
bharatiya janata party,biju janata dal,97042,4 - keonjhar (odisha)
bharatiya janata party,biju janata dal,219334,5 - mayurbhanj (odisha)
bharatiya janata party,biju janata dal,147156,6 - balasore (odisha)
bharatiya janata party,biju janata dal,91544,7 - bhadrak (odisha)
bharatiya janata party,biju janata dal,1587,8 - jajpur (odisha)
bharatiya janata party,biju janata dal,76567,9 - dhenkanal (odisha)
bharatiya janata party,biju janata dal,132664,10 - bolangir (odisha)
bharatiya janata party,biju janata dal,133813,11 - kalahandi (odisha)
bharatiya janata party,biju janata dal,87536,12 - nabarangpur (odisha)
bharatiya janata party,biju janata dal,21371,13 - kandhamal (odisha)
bharatiya janata party,biju janata dal,57077,14 - cuttack (odisha)
bharatiya janata party,biju janata dal,66536,15 - kendrapara (odisha)
bharatiya janata party,biju janata dal,40696,16 - jagatsinghpur (odisha)
bharatiya janata party,biju janata dal,104709,17 - puri (odisha)
bharatiya janata party,biju janata dal,35152,18 - bhubaneswar (odisha)
bharatiya janata party,biju janata dal,99974,19 - aska (odisha)
bharatiya janata party,biju janata dal,165476,20 - berhampur (odisha)
indian national congress,biju janata dal,147744,21 - koraput (odisha)
indian national congress,bharatiya janata party,82861,1 - gurdaspur (punjab)
indian national congress,aam aadmi party,40301,2 - amritsar (punjab)
independent,indian national congress,197120,3 - khadoor sahib (punjab)
indian national congress,bharatiya janata party,175993,4 - jalandhar (punjab)
aam aadmi party,indian national congress,44111,5 - hoshiarpur (punjab)
aam aadmi party,indian national congress,10846,6 - anandpur sahib (punjab)
indian national congress,bharatiya janata party,20942,7 - ludhiana (punjab)
indian national congress,aam aadmi party,34202,8 - fatehgarh sahib (punjab)
independent,aam aadmi party,70053,9 - faridkot (punjab)
indian national congress,aam aadmi party,3242,10 - firozpur (punjab)
shiromani akali dal,aam aadmi party,49656,11 - bathinda (punjab)
aam aadmi party,indian national congress,172560,12 - sangrur (punjab)
indian national congress,aam aadmi party,14831,13 - patiala (punjab)
indian national congress,bharatiya janata party,88153,1 - ganganagar  (rajasthan)
bharatiya janata party,indian national congress,55711,2 - bikaner  (rajasthan)
indian national congress,bharatiya janata party,72737,3 - churu (rajasthan)
indian national congress,bharatiya janata party,18235,4 - jhunjhunu      (rajasthan)
communist party of india  (marxist),bharatiya janata party,72896,5 - sikar (rajasthan)
bharatiya janata party,indian national congress,1615,6 - jaipur rural (rajasthan)
bharatiya janata party,indian national congress,331767,7 - jaipur (rajasthan)
bharatiya janata party,indian national congress,48282,8 - alwar (rajasthan)
indian national congress,bharatiya janata party,51983,9 - bharatpur  (rajasthan)
indian national congress,bharatiya janata party,98945,10 - karauli-dholpur  (rajasthan)
indian national congress,bharatiya janata party,237340,11 - dausa  (rajasthan)
indian national congress,bharatiya janata party,64949,12 - tonk-sawai madhopur  (rajasthan)
bharatiya janata party,indian national congress,329991,13 - ajmer  (rajasthan)
rashtriya loktantrik party,bharatiya janata party,42225,14 - nagaur (rajasthan)
bharatiya janata party,indian national congress,245351,15 - pali (rajasthan)
bharatiya janata party,indian national congress,115677,16 - jodhpur (rajasthan)
indian national congress,independent,118176,17 - barmer (rajasthan)
bharatiya janata party,indian national congress,201543,18 - jalore  (rajasthan)
bharatiya janata party,indian national congress,261608,19 - udaipur  (rajasthan)
bharat adivasi party,bharatiya janata party,247054,20 - banswara  (rajasthan)
bharatiya janata party,indian national congress,389877,21 - chittorgarh (rajasthan)
bharatiya janata party,indian national congress,392223,22 - rajsamand (rajasthan)
bharatiya janata party,indian national congress,354606,23 - bhilwara (rajasthan)
bharatiya janata party,indian national congress,41974,24 - kota (rajasthan)
bharatiya janata party,indian national congress,370989,25 - jhalawar-baran (rajasthan)
sikkim krantikari morcha,citizen action party-sikkim,80830,1 - sikkim (sikkim)
indian national congress,bharatiya janata party,572155,1 - tiruvallur (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,339222,2 - chennai north (tamil nadu)
dravida munnetra kazhagam,bharatiya janata party,225945,3 - chennai south (tamil nadu)
dravida munnetra kazhagam,bharatiya janata party,244689,4 - chennai central (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,487029,5 - sriperumbudur (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,221473,6 - kancheepuram (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,306559,7 - arakkonam (tamil nadu)
dravida munnetra kazhagam,bharatiya janata party,215702,8 - vellore (tamil nadu)
indian national congress,all india anna dravida munnetra kazhagam,192486,9 - krishnagiri (tamil nadu)
dravida munnetra kazhagam,pattali makkal katchi,21300,10 - dharmapuri (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,233931,11 - tiruvannamalai (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,208766,12 - arani (tamil nadu)
viduthalai chiruthaigal katchi,all india anna dravida munnetra kazhagam,70703,13 - viluppuram (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,53784,14 - kallakurichi (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,70357,15 - salem (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,29112,16 - namakkal (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,236566,17 - erode (tamil nadu)
communist party of india,all india anna dravida munnetra kazhagam,125928,18 - tiruppur (tamil nadu)
dravida munnetra kazhagam,bharatiya janata party,240585,19 - nilgiris (tamil nadu)
dravida munnetra kazhagam,bharatiya janata party,118068,20 - coimbatore (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,252042,21 - pollachi (tamil nadu)
communist party of india  (marxist),all india anna dravida munnetra kazhagam,443821,22 - dindigul (tamil nadu)
indian national congress,all india anna dravida munnetra kazhagam,166816,23 - karur (tamil nadu)
marumalarchi dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,313094,24 - tiruchirappalli (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,389107,25 - perambalur (tamil nadu)
indian national congress,desiya murpokku dravida kazhagam,185896,26 - cuddalore (tamil nadu)
viduthalai chiruthaigal katchi,all india anna dravida munnetra kazhagam,103554,27 - chidambaram (tamil nadu)
indian national congress,all india anna dravida munnetra kazhagam,271183,28 - mayiladuthurai (tamil nadu)
communist party of india,all india anna dravida munnetra kazhagam,208957,29 - nagapattinam (tamil nadu)
dravida munnetra kazhagam,desiya murpokku dravida kazhagam,319583,30 - thanjavur (tamil nadu)
indian national congress,all india anna dravida munnetra kazhagam,205664,31 - sivaganga (tamil nadu)
communist party of india  (marxist),bharatiya janata party,209409,32 - madurai (tamil nadu)
dravida munnetra kazhagam,amma makkal munnettra kazagam,278825,33 - theni (tamil nadu)
indian national congress,desiya murpokku dravida kazhagam,4379,34 - virudhunagar (tamil nadu)
indian union muslim league,independent,166782,35 - ramanathapuram (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,392738,36 - thoothukkudi (tamil nadu)
dravida munnetra kazhagam,all india anna dravida munnetra kazhagam,196199,37 - tenkasi (tamil nadu)
indian national congress,bharatiya janata party,165620,38 - tirunelveli (tamil nadu)
indian national congress,bharatiya janata party,179907,39 - kanniyakumari (tamil nadu)
bharatiya janata party,indian national congress,611578,1 - tripura west (tripura)
bharatiya janata party,communist party of india  (marxist),486819,2 - tripura east (tripura)
indian national congress,bharatiya janata party,64542,1 - saharanpur (uttar pradesh)
samajwadi party,bharatiya janata party,69116,2 - kairana (uttar pradesh)
samajwadi party,bharatiya janata party,24672,3 - muzaffarnagar (uttar pradesh)
rashtriya lok dal,samajwadi party,37508,4 - bijnor (uttar pradesh)
aazad samaj party (kanshi ram),bharatiya janata party,151473,5 - nagina (uttar pradesh)
samajwadi party,bharatiya janata party,105762,6 - moradabad (uttar pradesh)
samajwadi party,bharatiya janata party,87434,7 - rampur (uttar pradesh)
samajwadi party,bharatiya janata party,121494,8 - sambhal (uttar pradesh)
bharatiya janata party,indian national congress,28670,9 - amroha (uttar pradesh)
bharatiya janata party,samajwadi party,10585,10 - meerut (uttar pradesh)
rashtriya lok dal,samajwadi party,159459,11 - baghpat (uttar pradesh)
bharatiya janata party,indian national congress,336965,12 - ghaziabad (uttar pradesh)
bharatiya janata party,samajwadi party,559472,13 - gautam buddha nagar (uttar pradesh)
bharatiya janata party,indian national congress,275134,14 - bulandshahr (uttar pradesh)
bharatiya janata party,samajwadi party,15647,15 - aligarh (uttar pradesh)
bharatiya janata party,samajwadi party,247318,16 - hathras (uttar pradesh)
bharatiya janata party,indian national congress,293407,17 - mathura (uttar pradesh)
bharatiya janata party,samajwadi party,271294,18 - agra (uttar pradesh)
bharatiya janata party,indian national congress,43405,19 - fatehpur sikri (uttar pradesh)
samajwadi party,bharatiya janata party,89312,20 - firozabad (uttar pradesh)
samajwadi party,bharatiya janata party,221639,21 - mainpuri (uttar pradesh)
samajwadi party,bharatiya janata party,28052,22 - etah (uttar pradesh)
samajwadi party,bharatiya janata party,34991,23 - badaun (uttar pradesh)
samajwadi party,bharatiya janata party,15969,24 - aonla (uttar pradesh)
bharatiya janata party,samajwadi party,34804,25 - bareilly (uttar pradesh)
bharatiya janata party,samajwadi party,164935,26 - pilibhit (uttar pradesh)
bharatiya janata party,samajwadi party,55379,27 - shahjahanpur (uttar pradesh)
samajwadi party,bharatiya janata party,34329,28 - kheri (uttar pradesh)
samajwadi party,bharatiya janata party,4449,29 - dhaurahra (uttar pradesh)
indian national congress,bharatiya janata party,89641,30 - sitapur (uttar pradesh)
bharatiya janata party,samajwadi party,27856,31 - hardoi (uttar pradesh)
bharatiya janata party,samajwadi party,33406,32 - misrikh (uttar pradesh)
bharatiya janata party,samajwadi party,35818,33 - unnao (uttar pradesh)
samajwadi party,bharatiya janata party,70292,34 - mohanlalganj (uttar pradesh)
bharatiya janata party,samajwadi party,135159,35 - lucknow (uttar pradesh)
indian national congress,bharatiya janata party,390030,36 - rae bareli (uttar pradesh)
indian national congress,bharatiya janata party,167196,37 - amethi (uttar pradesh)
samajwadi party,bharatiya janata party,43174,38 - sultanpur (uttar pradesh)
samajwadi party,bharatiya janata party,66206,39 - pratapgarh (uttar pradesh)
bharatiya janata party,samajwadi party,2678,40 - farrukhabad (uttar pradesh)
samajwadi party,bharatiya janata party,58419,41 - etawah (uttar pradesh)
samajwadi party,bharatiya janata party,170922,42 - kannauj (uttar pradesh)
bharatiya janata party,indian national congress,20968,43 - kanpur (uttar pradesh)
bharatiya janata party,samajwadi party,44345,44 - akbarpur (uttar pradesh)
samajwadi party,bharatiya janata party,53898,45 - jalaun (uttar pradesh)
bharatiya janata party,indian national congress,102614,46 - jhansi (uttar pradesh)
samajwadi party,bharatiya janata party,2629,47 - hamirpur (uttar pradesh)
samajwadi party,bharatiya janata party,71210,48 - banda (uttar pradesh)
samajwadi party,bharatiya janata party,33199,49 - fatehpur (uttar pradesh)
samajwadi party,bharatiya janata party,103944,50 - kaushambi (uttar pradesh)
bharatiya janata party,samajwadi party,4332,51 - phulpur (uttar pradesh)
indian national congress,bharatiya janata party,58795,52 - allahabad (uttar pradesh)
indian national congress,bharatiya janata party,215704,53 - barabanki (uttar pradesh)
samajwadi party,bharatiya janata party,54567,54 - faizabad (uttar pradesh)
samajwadi party,bharatiya janata party,137247,55 - ambedkar nagar (uttar pradesh)
bharatiya janata party,samajwadi party,64227,56 - baharaich (uttar pradesh)
bharatiya janata party,samajwadi party,148843,57 - kaiserganj (uttar pradesh)
samajwadi party,bharatiya janata party,76673,58 - shrawasti (uttar pradesh)
bharatiya janata party,samajwadi party,46224,59 - gonda (uttar pradesh)
bharatiya janata party,samajwadi party,42728,60 - domariyaganj (uttar pradesh)
samajwadi party,bharatiya janata party,100994,61 - basti (uttar pradesh)
samajwadi party,bharatiya janata party,92170,62 - sant kabir nagar (uttar pradesh)
bharatiya janata party,indian national congress,35451,63 - maharajganj (uttar pradesh)
bharatiya janata party,samajwadi party,103526,64 - gorakhpur (uttar pradesh)
bharatiya janata party,samajwadi party,81790,65 - kushi nagar (uttar pradesh)
bharatiya janata party,indian national congress,34842,66 - deoria (uttar pradesh)
bharatiya janata party,indian national congress,3150,67 - bansgaon (uttar pradesh)
samajwadi party,bharatiya janata party,115023,68 - lalganj (uttar pradesh)
samajwadi party,bharatiya janata party,161035,69 - azamgarh (uttar pradesh)
samajwadi party,suheldev bharatiya samaj party,162943,70 - ghosi (uttar pradesh)
samajwadi party,bharatiya janata party,3573,71 - salempur (uttar pradesh)
samajwadi party,bharatiya janata party,43384,72 - ballia (uttar pradesh)
samajwadi party,bharatiya janata party,99335,73 - jaunpur (uttar pradesh)
samajwadi party,bharatiya janata party,35850,74 - machhlishahr (uttar pradesh)
samajwadi party,bharatiya janata party,124861,75 - ghazipur (uttar pradesh)
samajwadi party,bharatiya janata party,21565,76 - chandauli (uttar pradesh)
bharatiya janata party,indian national congress,152513,77 - varanasi (uttar pradesh)
bharatiya janata party,all india trinamool congress,44072,78 - bhadohi (uttar pradesh)
apna dal (soneylal),samajwadi party,37810,79 - mirzapur (uttar pradesh)
samajwadi party,apna dal (soneylal),129234,80 - robertsganj (uttar pradesh)
all india trinamool congress,bharatiya janata party,39250,1 - coochbehar (west bengal)
bharatiya janata party,all india trinamool congress,75447,2 - alipurduars (west bengal)
bharatiya janata party,all india trinamool congress,86693,3 - jalpaiguri (west bengal)
bharatiya janata party,all india trinamool congress,178525,4 - darjeeling (west bengal)
bharatiya janata party,all india trinamool congress,68197,5 - raiganj (west bengal)
bharatiya janata party,all india trinamool congress,10386,6 - balurghat (west bengal)
bharatiya janata party,all india trinamool congress,77708,7 - maldaha uttar (west bengal)
indian national congress,bharatiya janata party,128368,8 - maldaha dakshin (west bengal)
all india trinamool congress,indian national congress,116637,9 - jangipur (west bengal)
all india trinamool congress,indian national congress,85022,10 - baharampur (west bengal)
all india trinamool congress,communist party of india  (marxist),164215,11 - murshidabad (west bengal)
all india trinamool congress,bharatiya janata party,56705,12 - krishnanagar (west bengal)
bharatiya janata party,all india trinamool congress,186899,13 - ranaghat (west bengal)
bharatiya janata party,all india trinamool congress,73693,14 - bangaon (west bengal)
all india trinamool congress,bharatiya janata party,64438,15 - barrackpur (west bengal)
all india trinamool congress,bharatiya janata party,70660,16 - dum dum (west bengal)
all india trinamool congress,bharatiya janata party,114189,17 - barasat (west bengal)
all india trinamool congress,bharatiya janata party,333547,18 - basirhat (west bengal)
all india trinamool congress,bharatiya janata party,470219,19 - joynagar (west bengal)
all india trinamool congress,bharatiya janata party,201057,20 - mathurapur (west bengal)
all india trinamool congress,bharatiya janata party,710930,21 - diamond harbour (west bengal)
all india trinamool congress,bharatiya janata party,258201,22 - jadavpur (west bengal)
all india trinamool congress,bharatiya janata party,187231,23 - kolkata dakshin (west bengal)
all india trinamool congress,bharatiya janata party,92560,24 - kolkata uttar (west bengal)
all india trinamool congress,bharatiya janata party,169442,25 - howrah (west bengal)
all india trinamool congress,bharatiya janata party,218673,26 - uluberia (west bengal)
all india trinamool congress,bharatiya janata party,174830,27 - srerampur (west bengal)
all india trinamool congress,bharatiya janata party,76853,28 - hooghly (west bengal)
all india trinamool congress,bharatiya janata party,6399,29 - arambagh (west bengal)
bharatiya janata party,all india trinamool congress,77733,30 - tamluk (west bengal)
bharatiya janata party,all india trinamool congress,47764,31 - kanthi (west bengal)
all india trinamool congress,bharatiya janata party,182868,32 - ghatal (west bengal)
all india trinamool congress,bharatiya janata party,174048,33 - jhargram (west bengal)
all india trinamool congress,bharatiya janata party,27191,34 - medinipur (west bengal)
bharatiya janata party,all india trinamool congress,17079,35 - purulia (west bengal)
all india trinamool congress,bharatiya janata party,32778,36 - bankura (west bengal)
bharatiya janata party,all india trinamool congress,5567,37 - bishnupur (west bengal)
all india trinamool congress,bharatiya janata party,160572,38 - bardhaman purba (west bengal)
all india trinamool congress,bharatiya janata party,137981,39 - bardhaman-durgapur (west bengal)
all india trinamool congress,bharatiya janata party,59564,40 - asansol (west bengal)
all india trinamool congress,bharatiya janata party,327253,41 - bolpur (west bengal)
all india trinamool congress,bharatiya janata party,197650,42 - birbhum (west bengal)
bharatiya janata party,indian national congress,64822,1 - surguja (chhattisgarh)
bharatiya janata party,indian national congress,240391,2 - raigarh (chhattisgarh)
bharatiya janata party,indian national congress,60000,3 - janjgir-champa (chhattisgarh)
indian national congress,bharatiya janata party,43283,4 - korba (chhattisgarh)
bharatiya janata party,indian national congress,164558,5 - bilaspur (chhattisgarh)
bharatiya janata party,indian national congress,44411,6 - rajnandgaon (chhattisgarh)
bharatiya janata party,indian national congress,438226,7 - durg (chhattisgarh)
bharatiya janata party,indian national congress,575285,8 - raipur (chhattisgarh)
bharatiya janata party,indian national congress,145456,9 - mahasamund (chhattisgarh)
bharatiya janata party,indian national congress,55245,10 - bastar (chhattisgarh)
bharatiya janata party,indian national congress,1884,11 - kanker (chhattisgarh)
jharkhand mukti morcha,bharatiya janata party,178264,1 - rajmahal (jharkhand)
jharkhand mukti morcha,bharatiya janata party,22527,2 - dumka (jharkhand)
bharatiya janata party,indian national congress,101813,3 - godda (jharkhand)
bharatiya janata party,indian national congress,220959,4 - chatra (jharkhand)
bharatiya janata party,communist party of india  (marxist-leninist)  (liberation),377014,5 - kodarma (jharkhand)
ajsu party,jharkhand mukti morcha,80880,6 - giridih (jharkhand)
bharatiya janata party,indian national congress,331583,7 - dhanbad (jharkhand)
bharatiya janata party,indian national congress,120512,8 - ranchi (jharkhand)
bharatiya janata party,jharkhand mukti morcha,259782,9 - jamshedpur (jharkhand)
jharkhand mukti morcha,bharatiya janata party,168402,10 - singhbhum (jharkhand)
indian national congress,bharatiya janata party,149675,11 - khunti (jharkhand)
indian national congress,bharatiya janata party,139138,12 - lohardaga (jharkhand)
bharatiya janata party,rashtriya janata dal,288807,13 - palamau (jharkhand)
bharatiya janata party,indian national congress,276686,14 - hazaribagh (jharkhand)
bharatiya janata party,indian national congress,272493,1 - tehri garhwal (uttarakhand)
bharatiya janata party,indian national congress,163503,2 - garhwal (uttarakhand)
bharatiya janata party,indian national congress,234097,3 - almora (uttarakhand)
bharatiya janata party,indian national congress,334548,4 - nainital-udhamsingh nagar (uttarakhand)
bharatiya janata party,indian national congress,164056,5 - haridwar (uttarakhand)
bharatiya janata party,indian national congress,90652,1 - adilabad  (telangana)
indian national congress,bharatiya janata party,131364,2 - peddapalle  (telangana)
bharatiya janata party,indian national congress,225209,3 - karimnagar  (telangana)
bharatiya janata party,indian national congress,109241,4 - nizamabad (telangana)
indian national congress,bharatiya janata party,46188,5 - zahirabad (telangana)
bharatiya janata party,indian national congress,39139,6 - medak (telangana)
bharatiya janata party,indian national congress,391475,7 - malkajgiri (telangana)
bharatiya janata party,indian national congress,49944,8 - secunderabad (telangana)
all india majlis-e-ittehadul muslimeen,bharatiya janata party,338087,9 - hyderabad (telangana)
bharatiya janata party,indian national congress,172897,10 - chevella (telangana)
bharatiya janata party,indian national congress,4500,11 - mahbubnagar (telangana)
indian national congress,bharatiya janata party,94414,12 - nagarkurnool (telangana)
indian national congress,bharatiya janata party,559905,13 - nalgonda (telangana)
indian national congress,bharatiya janata party,222170,14 - bhongir  (telangana)
indian national congress,bharatiya janata party,220339,15 - warangal (telangana)
indian national congress,bharat rashtra samithi,349165,16 - mahabubabad   (telangana)
indian national congress,bharat rashtra samithi,467847,17 - khammam  (telangana)
